Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,사업장명,인허가일자,영업상태명,폐업일자,지번주소,도로명주소,좌표정보(X),좌표정보(Y),소재지면적,가격대,위도,경도,지하철역과거리,주변저가형카페수,주변중저가형카페수,주변고가형카페수,주변평균월세,주변유동인구수
340,345.0,345.0,345.0,345.0,메가엠지씨커피 강동헤리티지점,2024-08-14,영업/정상,,서울특별시 강동구 길동 160 강동 헤리티지 자이,"서울특별시 강동구 천중로 264, 상가동 1층 113호 (길동, 강동 헤리티지 자이)",213070.495037105,448552.7479101,30.15,저가,37.5391366797623,127.1457878507403,0.5315187135870845,0.0,1.0,0.0,36.16666666666666,2166509.0
341,346.0,346.0,346.0,346.0,빽다방 중랑신내프라디움점,2024-02-13,영업/정상,,서울특별시 중랑구 망우동 584 신내역 프라디움 더 테라스,"서울특별시 중랑구 용마산로 670, CB동 지하1층 103호 (망우동, 신내역 프라디움 더 테라스)",208947.072330515,456501.735079654,46.3,저가,37.61080485150775,127.0992286230916,0.4075307585067388,1.0,0.0,0.0,91.44444444444444,182956.0
342,347.0,347.0,347.0,347.0,컴포즈커피 강북번동점,2024-05-02,영업/정상,,서울특별시 강북구 번동 308-3 창암빌딩,"서울특별시 강북구 오현로34길 12, 창암빌딩 1층 (번동)",203465.746576461,458475.29343941,79.2,저가,37.62862280902549,127.03715838158968,1.0016850531551589,0.0,1.0,0.0,37.3,1705145.0
343,348.0,348.0,348.0,348.0,컴포즈커피은평역말사거리점,2021-11-19,영업/정상,,서울특별시 은평구 역촌동 62-3 무궁화빌딩,"서울특별시 은평구 역말로 40, 무궁화빌딩 1층 4호 (역촌동)",192399.639983292,455923.909732002,49.5,저가,37.60560970147316,126.91182465057705,0.7304407064034598,0.0,0.0,0.0,44.73333333333333,6393625.0
344,349.0,349.0,349.0,349.0,메가엠지씨커피 역삼상록점,2024-02-14,영업/정상,,서울특별시 강남구 역삼동 703-1 SC빌딩,"서울특별시 강남구 테헤란로43길 18, SC빌딩 지상1층 102호 (역삼동)",203823.179945571,444690.596663013,36.36,저가,37.50442291331685,127.0411368729154,0.4310265461362647,1.0,0.0,7.0,34.88888888888889,1131514.0
345,350.0,350.0,350.0,350.0,메가엠지씨커피 장위점,2020-09-04,영업/정상,,서울특별시 성북구 장위동 231-25 1층,"서울특별시 성북구 장위로 56, 1층 (장위동)",203707.193417149,456834.989482434,57.83,저가,37.61384307546081,127.03988540323438,0.8771530215809196,0.0,1.0,0.0,26.58888888888889,3034558.0
346,351.0,351.0,351.0,351.0,컴포즈커피 도곡매봉점,2024-02-15,영업/정상,,서울특별시 강남구 도곡동 411-20 상일빌딩,"서울특별시 강남구 남부순환로 2738, 상일빌딩 지상1층 103호 (도곡동)",203948.27010326,442641.1221884,26.0,저가,37.485956646214895,127.04254077131134,0.3830374213081584,1.0,0.0,1.0,55.45555555555556,4399455.0
347,352.0,352.0,352.0,352.0,메가엠지씨커피 남부터미널역점,2024-02-15,영업/정상,,서울특별시 서초구 서초동 1445-1 지하1층 102호,"서울특별시 서초구 효령로 310, 지하1층 102호 (서초동)",201539.425544919,442552.422919296,27.14,저가,37.48516444874143,127.015304384753,0.0911807826563204,0.0,1.0,3.0,26.58888888888889,5077538.0
348,353.0,353.0,353.0,353.0,메가엠지씨커피 동대문구청점,2024-02-15,영업/정상,,서울특별시 동대문구 용두동 29-4 화성빌딩,"서울특별시 동대문구 고산자로 406, 화성빌딩 1층 (용두동)",203340.686374876,452607.843299182,71.68,저가,37.57575854269719,127.03571540881106,0.2394449022652367,0.0,1.0,0.0,47.12222222222224,966554.0
349,354.0,354.0,354.0,354.0,메가엠지씨커피 영등포이앤씨타워점,2024-03-22,영업/정상,,서울특별시 영등포구 양평동3가 46 이앤씨드림타워,"서울특별시 영등포구 선유로 146, 이앤씨드림타워 1층 121-1호 (양평동3가)",190364.652010662,447158.946262059,29.7,저가,37.526619328433,126.88889467437085,0.2969976811851858,0.0,2.0,0.0,36.16666666666666,1949515.0
350,355.0,355.0,355.0,355.0,컴포즈커피 노량진점,2018-06-27,영업/정상,,서울특별시 동작구 노량진동 89-9,"서울특별시 동작구 노량진로16길 22, 1층 (노량진동)",194956.088154834,445601.569167328,15.0,저가,37.51262427047465,126.94084784946524,0.8791260156288448,0.0,1.0,4.0,46.333333333333336,2352003.0
351,356.0,356.0,356.0,356.0,컴포즈커피 굽은다리역사점,2024-03-25,영업/정상,,서울특별시 강동구 명일동 345-12 굽은다리역,"서울특별시 강동구 양재대로 지하 1572, 굽은다리역 550-103호 (명일동)",212582.381113621,449319.515481414,34.43,저가,37.54605192783385,127.1402780361922,0.2548038694995443,3.0,1.0,4.0,46.333333333333336,2762074.0
352,357.0,357.0,357.0,357.0,빽다방 노량진2동점,2024-03-25,영업/정상,,서울특별시 동작구 노량진동 41-5,"서울특별시 동작구 노량진로 110, 외15필지 내제1층 105호 (노량진동)",194450.938572637,445665.826651026,35.6,저가,37.513200295110245,126.9351337293222,1.0786669426172275,1.0,3.0,2.0,91.44444444444444,2352003.0
353,358.0,358.0,358.0,358.0,메가엠지씨커피 목동신트리공원점,2024-03-26,영업/정상,,서울특별시 양천구 신정동 1267 뉴프라자,"서울특별시 양천구 신정로 312, 뉴프라자 1층 111호 (신정동)",187158.467033065,445678.076325463,48.66,저가,37.5132375307506,126.85264956014863,0.5727447400176142,0.0,1.0,0.0,63.5,2067162.0
354,359.0,359.0,359.0,359.0,메가엠지씨커피 길음역롯데캐슬점,2024-05-07,영업/정상,,서울특별시 성북구 길음동 542-1 길음역롯데캐슬트윈골드아파트,"서울특별시 성북구 길음로 11, 상가1층 166호 (길음동, 길음역롯데캐슬트윈골드아파트)",201973.88683884,455713.244570106,21.55,저가,37.60374158587025,127.02025089891283,0.1900410460019954,1.0,0.0,1.0,30.91111111111111,162956.0
355,360.0,360.0,360.0,360.0,빽다방 신이문역점,2024-06-21,영업/정상,,서울특별시 동대문구 이문동 220-105,"서울특별시 동대문구 신이문로 39, 1층 (이문동)",205793.78981211,455659.587050802,55.95,저가,37.60324228928525,127.0635091646413,1.0207272570559924,0.0,1.0,0.0,32.56666666666667,275679.0
356,361.0,361.0,361.0,361.0,빽다방 신내지하차도점,2024-08-16,영업/정상,,서울특별시 중랑구 신내동 495-8,"서울특별시 중랑구 신내로 7, 1층 (신내동)",208481.796116587,455288.173094563,61.2,저가,37.599875258564055,127.0939451345416,0.7783688118931525,1.0,1.0,1.0,30.91111111111111,2862706.0
357,362.0,362.0,362.0,362.0,컴포즈커피 양재시민의숲 에브리데이점,2024-05-09,영업/정상,,서울특별시 서초구 양재동 331 1층,"서울특별시 서초구 동산로2길 16, 1층 (양재동)",203630.238293919,440753.038269237,26.4,저가,37.46894625387922,127.0389357270088,1.827353873505407,1.0,1.0,2.0,44.73333333333333,2783697.0
358,363.0,363.0,363.0,363.0,메가엠지씨커피 서대문역점,2023-05-08,영업/정상,,서울특별시 서대문구 냉천동 237 1층,"서울특별시 서대문구 통일로 147, 1층 (냉천동)",196828.829637637,451670.514152007,32.59,저가,37.567313466356765,126.96200326636296,0.4487959315092913,1.0,2.0,1.0,58.21111111111111,502720.0
359,364.0,364.0,364.0,364.0,빽다방 석촌호수단길점,2024-08-16,영업/정상,,서울특별시 송파구 석촌동 172-6,"서울특별시 송파구 백제고분로39길 5, 1층 (석촌동)",209211.341684503,444765.946823163,29.8,저가,37.50506417101655,127.10207536225822,0.3584414320366353,1.0,0.0,1.0,69.35555555555555,3731184.0
360,365.0,365.0,365.0,365.0,메가엠지씨커피 잠실초점,2024-08-16,영업/정상,,서울특별시 송파구 신천동 20-6 파크리오,"서울특별시 송파구 올림픽로35길 10, 파크리오상가 B동 1층 140호 (신천동)",209933.823276344,446455.526715924,28.47,저가,37.52027976572574,127.11026902153723,0.3690912668598075,0.0,0.0,2.0,55.45555555555556,4073493.0
361,366.0,366.0,366.0,366.0,메가엠지씨커피 송파파인타운점,2021-05-17,영업/정상,,서울특별시 송파구 장지동 841-4 대진플라자2,"서울특별시 송파구 충민로2길 28, 대진플라자2 106호 (장지동)",211199.509258022,441680.580139573,46.41,저가,37.47724324973239,127.12451410203948,0.2125397245189361,0.0,0.0,4.0,40.75555555555556,810926.0
362,367.0,367.0,367.0,367.0,컴포즈커피 용두동아제약점,2024-03-29,영업/정상,,서울특별시 동대문구 용두동 249-7 보금빌딩,"서울특별시 동대문구 무학로23길 8, 보금빌딩 1층 (용두동)",202585.321083655,452257.142941486,254.13,저가,37.572601153710046,127.02716323025888,0.4417901036593054,0.0,1.0,0.0,36.55555555555556,7999212.0
363,368.0,368.0,368.0,368.0,빽다방 종로5가역점,2024-06-24,영업/정상,,서울특별시 종로구 종로5가 90,"서울특별시 종로구 종로 213, 지상 1층 102호 (종로5가)",200052.130541659,452100.648840313,22.8,저가,37.57119460932303,126.99848792502772,0.3034374925579094,1.0,1.0,4.0,70.85555555555555,2684556.0
364,369.0,369.0,369.0,369.0,메가엠지씨커피 선릉샹제리제점,2024-04-29,영업/정상,,서울특별시 강남구 대치동 889-5 샹제리제센터,"서울특별시 강남구 테헤란로 406, 샹제리제센터 A동 지하제1층 120호 (대치동)",204325.143969001,444689.095230482,33.0,저가,37.50440720620792,127.04681384335244,0.7091358714882376,2.0,2.0,6.0,60.3111111111111,21670795.0
365,370.0,370.0,370.0,370.0,컴포즈커피 천호역힐스테이트점,2024-06-17,영업/정상,,서울특별시 강동구 성내동 48-6,"서울특별시 강동구 천호대로 1024, 119호 (성내동)",211052.291354658,448328.910137327,20.86,저가,37.53714616930328,127.12294903533196,0.1665862898299185,2.0,2.0,9.0,45.51111111111111,5284477.0
366,371.0,371.0,371.0,371.0,메가엠지씨커피 청량리역한양수자인점,2024-06-25,영업/정상,,서울특별시 동대문구 용두동 39-1 청량리역한양수자인그라시엘,"서울특별시 동대문구 고산자로32길 78, 판매시설동 1층 104호 (용두동, 청량리역한양수자인그라시엘)",203728.022004023,452778.965235022,26.16,저가,37.57729886984459,127.04010102471112,0.2553317544939254,3.0,0.0,1.0,46.53333333333333,254264.0
367,372.0,372.0,372.0,372.0,빽다방 쌍문역2번출구점,2024-05-13,영업/정상,,서울특별시 도봉구 창동 659-29 삼성쉐르빌퍼스티,"서울특별시 도봉구 도봉로 476, 삼성쉐르빌퍼스티 1층 101호 (창동)",202999.2675169,460616.701327584,39.6,저가,37.64791801612272,127.0318825510886,0.3092192660059198,5.0,2.0,2.0,91.44444444444444,6562361.0
368,373.0,373.0,373.0,373.0,메가엠지씨커피 신림충무교점,2024-05-13,영업/정상,,서울특별시 관악구 신림동 107-115,"서울특별시 관악구 신림로 186, 1층 (신림동)",194262.82868472,441316.463386313,118.41,저가,37.47401140696493,126.93304031950784,1.203247410142481,0.0,1.0,0.0,34.24444444444445,58210.0
369,374.0,374.0,374.0,374.0,컴포즈커피 동작남성점,2024-04-05,영업/정상,,서울특별시 동작구 사당동 226-7,"서울특별시 동작구 솔밭로 103, 1층 (사당동)",197113.456026358,442600.607237099,40.77,저가,37.48559505650328,126.96526137662693,0.525375970194917,0.0,1.0,0.0,36.16666666666666,1944387.0
370,375.0,375.0,375.0,375.0,메가엠지씨커피 학동사거리점,2024-05-16,영업/정상,,서울특별시 강남구 청담동 1-16 태성빌딩,"서울특별시 강남구 선릉로 752, 태성빌딩 지상1층 101호 (청담동)",203446.21376539,446627.666646751,42.97,저가,37.52187730419208,127.0368824674271,0.6186486595247935,2.0,0.0,2.0,70.85555555555555,1819350.0
371,376.0,376.0,376.0,376.0,컴포즈커피 건대양꼬치거리점,2024-04-09,영업/정상,,서울특별시 광진구 자양동 11-4,"서울특별시 광진구 동일로18길 62, 1층 (자양동)",205766.923712371,448521.355284197,57.0,저가,37.53892789638155,127.0631494184254,0.5503893851552024,0.0,1.0,0.0,26.266666666666666,1723747.0
372,377.0,377.0,377.0,377.0,컴포즈커피 강남포이점,2024-05-16,영업/정상,,서울특별시 강남구 개포동 1258-1 우덕빌딩,"서울특별시 강남구 개포로 223, 우덕빌딩 지상1층 1호,2호 (개포동)",204109.984660728,441864.804809873,66.0,저가,37.47896132373709,127.0443649736321,0.9162020149832686,1.0,0.0,0.0,26.266666666666666,648958.0
373,378.0,378.0,378.0,378.0,빽다방 영등포시장사거리점,2024-04-11,영업/정상,,서울특별시 영등포구 영등포동4가 68-8,"서울특별시 영등포구 영등포로 202, 1층 (영등포동4가)",191434.268224939,446414.30518468,45.2,저가,37.519920780299344,126.90100384443764,0.4856758855059814,1.0,4.0,3.0,31.988888888888887,2389831.0
374,379.0,379.0,379.0,379.0,메가엠지씨커피 정릉중앙점,2023-05-25,영업/정상,,서울특별시 성북구 정릉동 716-3 아이콘스타,"서울특별시 성북구 솔샘로 33, 제지1층 제비101,102호 (정릉동, 아이콘스타)",200372.876343781,456463.266880795,100.75,저가,37.610501082787415,127.00212048305404,1.925650193400389,0.0,0.0,0.0,40.75555555555556,926097.0
375,380.0,380.0,380.0,380.0,메가엠지씨커피 금천시흥유통상가점,2024-08-22,영업/정상,,서울특별시 금천구 시흥동 940-9,"서울특별시 금천구 시흥대로 98, 1층 일부호 (시흥동)",191435.566658294,437850.294985717,67.0,저가,37.44275903542623,126.90111884489492,4.417522074995084,0.0,1.0,0.0,26.266666666666666,292126.0
376,381.0,381.0,381.0,381.0,메가엠지씨커피 중계무지개점,2024-07-01,영업/정상,,"서울특별시 노원구 중계동 512 중계무지개아파트2단지상가,유치원","서울특별시 노원구 동일로 1280, 중계무지개아파트2단지상가,유치원 1층 113호 (중계동)",205805.621561106,460041.339536101,31.05,저가,37.64272089759171,127.0636775407284,0.2262603134476324,1.0,1.0,0.0,41.93333333333334,192966.0
377,383.0,383.0,383.0,383.0,메가엠지씨커피 노원롯데캐슬점,2024-07-01,영업/정상,,서울특별시 노원구 상계동 95-3 노원 롯데캐슬 시그니처,"서울특별시 노원구 덕릉로 753, 105동 2-4호 (상계동, 노원 롯데캐슬 시그니처)",206799.020098051,462509.638445514,64.36,저가,37.66495289461748,127.07495596104611,0.4486101160122976,0.0,0.0,0.0,70.85555555555555,760260.0
378,384.0,384.0,384.0,384.0,메가엠지씨커피 군자동주민센터점,2024-07-02,영업/정상,,서울특별시 광진구 군자동 48-35 1층,"서울특별시 광진구 면목로 7-1, 1층 (군자동)",206575.914143918,450310.008653249,66.0,저가,37.55503814316705,127.07231879481968,0.7482650679495342,0.0,0.0,1.0,53.08888888888889,929976.0
379,385.0,385.0,385.0,385.0,메가엠지씨커피 청량리시장점,2024-05-17,영업/정상,,서울특별시 동대문구 제기동 655,"서울특별시 동대문구 왕산로 163-1, 1층 (제기동)",203592.144168644,453003.483326636,24.7,저가,37.579322277900914,127.0385638935922,0.3726187128614419,2.0,0.0,0.0,50.4,289596.0
380,386.0,386.0,386.0,386.0,빽다방 도봉구청점,2024-05-17,영업/정상,,서울특별시 도봉구 방학동 720-33 도봉월드상가 1층 102-2호,"서울특별시 도봉구 마들로 650, 도봉월드상가 1층 102-2호 (방학동)",204083.769271308,462849.020752258,23.12,저가,37.66802653449439,127.04418360372397,1.1301938973192591,1.0,1.0,0.0,31.988888888888887,5900764.0
381,387.0,387.0,387.0,387.0,빽다방 상암이안점,2024-05-17,영업/정상,,서울특별시 마포구 상암동 1653 DMC이안오피스텔,"서울특별시 마포구 월드컵북로 361, DMC이안상암2단지 1층 110호 (상암동)",190335.496775957,452758.642764785,35.1,저가,37.57707167626844,126.88849063235882,1.2047990417112988,0.0,1.0,5.0,34.88888888888889,5098336.0
382,388.0,388.0,388.0,388.0,메가엠지씨커피 건대스타시티몰점,2024-08-23,영업/정상,,서울특별시 광진구 자양동 227-7 더샵스타시티,"서울특별시 광진구 아차산로 272, 더샵스타시티 1층 F123호 (자양동)",206349.675048285,448396.939704285,23.1,저가,37.53780313525986,127.06974203287464,0.3096578663127095,3.0,2.0,5.0,40.93333333333334,232173.0
383,389.0,389.0,389.0,389.0,컴포즈커피 관악신사교차로점,2024-07-04,영업/정상,,서울특별시 관악구 신림동 519-8,"서울특별시 관악구 조원로 103, 1층 (신림동)",192290.542121804,442531.187179872,54.0,저가,37.48494160011904,126.91073091643597,0.3503601448969514,3.0,0.0,0.0,42.04444444444444,498862.0
384,390.0,390.0,390.0,390.0,빽다방 (종로3가대로점),2024-05-23,영업/정상,,서울특별시 종로구 종로3가 117-3,"서울특별시 종로구 종로 118, 지상 1층 (종로3가)",199100.177952202,451973.801223789,36.67,저가,37.57005122308111,126.9877123449046,0.3932655260368904,3.0,2.0,6.0,28.6,5140681.0
385,391.0,391.0,391.0,391.0,컴포즈커피 서울 성균관대점,2021-09-13,영업/정상,,서울특별시 종로구 명륜2가 148 1층 우측,"서울특별시 종로구 성균관로 12-1, 1층 우측호 (명륜2가)",199743.294589738,453529.00369153,29.0,저가,37.58406384236834,126.99499139175894,0.6384779435090708,1.0,1.0,7.0,36.16666666666666,2318907.0
386,392.0,392.0,392.0,392.0,빽다방 중곡가구거리점,2024-05-27,영업/정상,,서울특별시 광진구 중곡동 140-29,"서울특별시 광진구 천호대로 575, 1층 (중곡동)",207190.60027078,450474.466965346,40.0,저가,37.55651534870808,127.07927689974252,0.1134095601476153,1.0,0.0,1.0,70.85555555555555,3960535.0
387,393.0,393.0,393.0,393.0,메가엠지씨커피 목동트라팰리스점,2024-07-10,영업/정상,,서울특별시 양천구 목동 406-143,"서울특별시 양천구 목동서로 246, 1층 (목동)",188398.446481222,447066.042718528,56.88,저가,37.525759514759,126.86665274107628,0.1894330169965678,1.0,0.0,10.0,84.78888888888889,708292.0
388,394.0,394.0,394.0,394.0,메가엠지씨커피 서초브라운스톤점,2024-05-27,영업/정상,,서울특별시 서초구 서초동 1677-1 브라운스톤서초 101호,"서울특별시 서초구 서초대로 334, 101호 (서초동, 브라운스톤서초)",201547.263505854,443612.048678072,34.78,저가,37.49471166717279,127.0153951397421,0.734417470998281,0.0,1.0,2.0,28.6,18046572.0
389,395.0,395.0,395.0,395.0,컴포즈커피 응암시장교차로점,2024-05-20,영업/정상,,서울특별시 은평구 응암동 124-17 외환은행,"서울특별시 은평구 응암로 247, 외환은행 1층 (응암동)",192674.132684249,454664.166810326,36.3,저가,37.59426188471655,126.91494594518043,0.3747226150273295,1.0,1.0,0.0,69.35555555555555,185733.0
390,396.0,396.0,396.0,396.0,컴포즈커피 양천향교역점,2024-07-05,폐업,2024-08-09,서울특별시 강서구 등촌동 828,"서울특별시 강서구 강서로74길 52, 1층 103호 (등촌동)",186124.389979166,451594.170002408,46.8,저가,37.56652586084784,126.8408410181926,1.0675421254637216,1.0,0.0,2.0,26.266666666666666,1339129.0
391,397.0,397.0,397.0,397.0,메가엠지씨커피 광운대점,2024-05-28,영업/정상,,서울특별시 노원구 월계동 402-18,"서울특별시 노원구 광운로7길 2, 1층 일부호 (월계동)",205108.551810516,457596.279747591,39.57,저가,37.62069553506611,127.05576255136518,1.1358717674622771,2.0,0.0,0.0,36.55555555555556,3462632.0
392,398.0,398.0,398.0,398.0,메가엠지씨커피 독산별빛남문시장점,2024-08-14,영업/정상,,서울특별시 금천구 독산동 165-3,"서울특별시 금천구 독산로85길 35, 1층 101호 (독산동)",191185.783159464,441144.990264177,49.0,저가,37.47244200516681,126.89825657113504,1.4505036446776451,0.0,1.0,1.0,42.04444444444444,3050026.0
393,399.0,399.0,399.0,399.0,컴포즈커피 종로YMCA점,2024-05-29,영업/정상,,서울특별시 종로구 종로2가 9 서울 YMCA,"서울특별시 종로구 종로 69, 서울 YMCA 1층 109호 (종로2가)",198630.79627088,452035.412646906,39.6,저가,37.57060572375323,126.9823990809181,0.0960752739633109,2.0,1.0,12.0,44.73333333333333,10861207.0
394,400.0,400.0,400.0,400.0,메가엠지씨커피 마곡GMG타워점,2024-04-23,영업/정상,,서울특별시 강서구 마곡동 773-2 마곡지엠지타워,"서울특별시 강서구 마곡중앙6로 16, 마곡지엠지타워 1층 109호 (마곡동)",184824.275824197,450916.757855569,47.95,저가,37.560401896479306,126.8261392665476,0.0965958041979749,3.0,1.0,3.0,41.93333333333334,44150.0
